Location,Sex,Age,avg_mortality,avg_population,Interval,M_x,a_x,q_x,p_x,l(x),dx,Lx,Tx,e(x)
Montana,Total,(55-59),128.33,9296.33,5,0.013804372263032832,0.5,0.06671931563960444,0.9332806843603956,88542.20231817431,5907.475143891992,427942.3237311416,1963346.7091516394,22.17
Montana,Total,(60-64),176.0,9501.33,5,0.01852372246832812,0.5,0.08851934298529474,0.9114806570147053,82634.72717428232,7314.771757236551,394886.7064783203,1535404.3854204977,18.58
Montana,Total,(65-69),285.33,10209.67,5,0.027947034527070903,0.5,0.13060978239026932,0.8693902176097307,75319.95541704577,9837.522986665135,352005.969618566,1140517.6789421774,15.14
Montana,Total,(70-74),353.0,9427.33,5,0.037444324108734925,0.5,0.1711958393106385,0.8288041606893615,65482.432430380635,11210.319980021188,299386.3622018502,788511.7093236113,12.04
Montana,Total,(75-79),399.33,6417.67,5,0.06222351725782098,0.5,0.2692356184166791,0.7307643815833209,54272.11245035945,14611.985758352072,234830.59785591706,489125.34712176106,9.01
Montana,Total,(80-84),536.33,4667.0,5,0.11491964859652883,0.5,0.4463595394339882,0.5536404605660118,39660.126692007376,17702.675884138036,154043.9437496918,254294.74926584403,6.41
Montana,Total,(85-89),446.0,2489.67,5,0.1791402073367153,0.5,0.618641928387342,0.381358071612658,21957.45080786934,13583.799710250489,75827.75476372047,100250.80551615224,4.57
Montana,Total,(90+),284.0,828.33,9,0.34285852256950733,0.5,1.0,0.0,8373.651097618851,8373.651097618851,24423.05075243177,24423.05075243177,2.92
Pazardzhik,Female,(0-4),12.33,5895.67,5,0.0020913653579661003,0.5,0.010402438540823877,0.9895975614591761,100000.0,1040.2438540823932,497399.390364794,7783814.730547608,77.84
Pazardzhik,Female,(5-9),1.67,6410.0,5,0.00026053042121684865,0.5,0.001301804207088207,0.9986981957929117,98959.7561459176,128.82622688318952,494476.7151623801,7286415.340182814,73.63
Pazardzhik,Female,(10-14),2.0,6357.67,5,0.00031458065612087444,0.5,0.0015716672403252093,0.9984283327596748,98830.92991903442,155.32933488462004,493766.3262579605,6791938.625020434,68.72
Pazardzhik,Female,(15-19),1.67,6028.0,5,0.00027704047777040477,0.5,0.0013842436600397037,0.9986157563399602,98675.6005841498,136.59107450922602,493036.5252344759,6298172.298762473,63.83
Pazardzhik,Female,(20-24),2.33,5074.33,5,0.00045917392049787855,0.5,0.002293237115796664,0.9977067628842033,98539.00950964057,225.9733139613527,492130.1142632995,5805135.773527998,58.91
Pazardzhik,Female,(25-29),1.67,6779.67,5,0.0002463246736198074,0.5,0.0012308653868123459,0.9987691346131876,98313.03619567922,121.0101133256976,491262.65569508186,5313005.659264698,54.04
Pazardzhik,Female,(30-34),3.67,7796.67,5,0.0004707137790877387,0.5,0.002350802507608081,0.9976491974923919,98192.02608235352,230.83006114151794,490383.0552589138,4821743.003569616,49.11
Pazardzhik,Female,(35-39),8.67,7990.33,5,0.001085061568170526,0.5,0.0054106306723473085,0.9945893693276527,97961.196021212,530.0318518921849,488480.90047632955,4331359.948310702,44.22
Pazardzhik,Female,(40-44),14.0,8488.0,5,0.001649387370405278,0.5,0.00821307051507685,0.9917869294849232,97431.16416931982,800.2090216886427,485155.2982923775,3842879.047834372,39.44
Pazardzhik,Female,(45-49),25.67,9187.67,5,0.0027939619076436137,0.5,0.01387290859282662,0.9861270914071734,96630.95514763118,1340.5524080006144,479803.39471815433,3357723.7495419946,34.75
Pazardzhik,Female,(50-54),35.33,9147.33,5,0.003862329226123907,0.5,0.019126959593012083,0.9808730404069879,95290.40273963056,1822.6156828027597,471895.47449114587,2877920.3548238403,30.2
Pazardzhik,Female,(55-59),66.33,9826.0,5,0.006750457968654589,0.5,0.03319213457001098,0.966807865429989,93467.7870568278,3102.3953659513645,459582.94686926063,2406024.8803326944,25.74
Pazardzhik,Female,(60-64),112.0,9759.33,5,0.011476197648814006,0.5,0.0557806148418271,0.9442193851581729,90365.39169087644,5040.6371089396125,439225.3656820331,1946441.933463434,21.54
Pazardzhik,Female,(65-69),138.0,9172.33,5,0.015045250225406195,0.5,0.0724993249157064,0.9275006750842936,85324.75458193682,6185.98710578875,411158.8051452122,1507216.5677814009,17.66
Pazardzhik,Female,(70-74),209.33,8331.33,5,0.02512564020390502,0.5,0.11820336308980982,0.8817966369101902,79138.76747614807,9354.468466463164,372307.6662145824,1096057.7626361887,13.85
Pazardzhik,Female,(75-79),278.0,6370.33,5,0.04363981143833993,0.5,0.19673532588003673,0.8032646741199633,69784.29900968491,13729.036806980286,314598.9030309738,723750.0964216063,10.37
Pazardzhik,Female,(80-84),412.0,4532.0,5,0.09090909090909091,0.5,0.3703703703703704,0.6296296296296295,56055.26220270462,20761.20822322394,228373.29045546328,409151.19339063246,7.3
Pazardzhik,Female,(85-89),372.0,2350.33,5,0.15827564639859085,0.5,0.5670161233778309,0.4329838766221691,35294.05397948068,20012.297665733044,126439.5257330708,180777.90293516917,5.12
Pazardzhik,Female,(90+),230.33,819.0,9,0.28123321123321127,0.5,1.0,0.0,15281.756313747639,15281.756313747639,54338.37720209836,54338.37720209836,3.56
Pazardzhik,Male,(0-4),13.0,6235.33,5,0.0020848936624043956,0.5,0.010370415279291239,0.9896295847207087,100000.0,1037.0415279291337,497407.39618017717,7100768.971976612,71.01
Pazardzhik,Male,(5-9),0.67,6841.67,5,9.79293067335899e-05,0.5,0.0004895266861454449,0.9995104733138546,98962.95847207087,48.44500911197974,494693.67983757437,6603361.575796435,66.73
Pazardzhik,Male,(10-14),2.33,6794.67,5,0.0003429158443309241,0.5,0.0017131105897438348,0.9982868894102561,98914.51346295889,169.45150049275253,494148.9385635626,6108667.89595886,61.76
Pazardzhik,Male,(15-19),3.67,6593.0,5,0.0005566509934779311,0.5,0.0027793870959191475,0.9972206129040808,98745.06196246613,274.4507510042167,493039.1829348201,5614518.9573952975,56.86
Pazardzhik,Male,(20-24),6.0,5549.67,5,0.0010811453654001049,0.5,0.00539115527066295,0.9946088447293371,98470.61121146192,530.8703546380711,491025.88017071434,5121479.774460478,52.01
Pazardzhik,Male,(25-29),8.67,7268.67,5,0.0011927904279599982,0.5,0.005946220652109057,0.994053779347891,97939.74085682385,582.3713097450527,488242.7760097566,4630453.894289764,47.28
Pazardzhik,Male,(30-34),13.67,8706.67,5,0.0015700606546475288,0.5,0.007819610117786095,0.9921803898822139,97357.3695470788,761.2966719513788,484883.6060555156,4142211.1182800066,42.55
Pazardzhik,Male,(35-39),18.0,9067.67,5,0.0019850744458058136,0.5,0.009876358959558507,0.9901236410404415,96596.07287512741,954.0174897984252,480595.320651141,3657327.512224491,37.86
Pazardzhik,Male,(40-44),26.0,9459.67,5,0.002748510254586048,0.5,0.013648766833916557,0.9863512331660834,95642.05538532899,1305.3961134708952,474946.7866429677,3176732.19157335,33.21
Pazardzhik,Male,(45-49),54.33,9664.0,5,0.005621895695364238,0.5,0.027719882753008348,0.9722801172469917,94336.6592718581,2615.001134326405,465145.7935234744,2701785.4049303825,28.64
Pazardzhik,Male,(50-54),87.33,9365.33,5,0.009324818239186445,0.5,0.04556194896414781,0.9544380510358522,91721.65813753169,4179.017506969234,448160.7469202354,2236639.611406908,24.39
Pazardzhik,Male,(55-59),157.67,9793.67,5,0.016099174262559385,0.5,0.07738142855530289,0.922618571444697,87542.64063056246,6774.174591496427,420777.7666740712,1788478.8644866724,20.43
Pazardzhik,Male,(60-64),217.0,8871.67,5,0.02445988184862602,0.5,0.11525179596289424,0.8847482040371057,80768.46603906603,9308.710768170393,380570.55327490414,1367701.0978126014,16.93
Pazardzhik,Male,(65-69),263.0,7322.67,5,0.035915861291031824,0.5,0.16478345699402397,0.835216543005976,71459.75527089564,11775.38550948511,327860.3125807654,987130.5445376972,13.81
Pazardzhik,Male,(70-74),288.67,5757.0,5,0.0501424352961612,0.5,0.2227847515116903,0.7772152484883097,59684.369761410526,13296.767486427685,265179.9300909834,659270.2319569318,11.05
Pazardzhik,Male,(75-79),293.0,3816.0,5,0.07678197064989518,0.5,0.32208420358359896,0.6779157964164011,46387.60227498284,14940.713934890588,194586.22653768773,394090.30186594836,8.5
Pazardzhik,Male,(80-84),306.0,2494.0,5,0.1226944667201283,0.5,0.46946916231973,0.53053083768027,31446.888340092253,14763.344326585197,120326.08088399828,199504.0753282606,6.34
Pazardzhik,Male,(85-89),201.33,1168.67,5,0.17227275449870366,0.5,0.6020651975633899,0.39793480243661006,16683.544013507057,10044.581222549637,58306.26701116119,79177.99444426232,4.75
Pazardzhik,Male,(90+),102.0,320.67,9,0.318084011600711,0.5,1.0,0.0,6638.962790957419,6638.962790957419,20871.727433101136,20871.727433101136,3.14
Pazardzhik,Total,(0-4),25.33,12131.0,5,0.0020880389085813204,0.5,0.010385978723709593,0.9896140212762904,100000.0,1038.5978723709559,497403.5053190726,7435316.528558136,74.35
Pazardzhik,Total,(5-9),2.33,13251.67,5,0.00017582689577992812,0.5,0.0008787482099748106,0.9991212517900252,98961.40212762904,86.96215497625235,494589.6052507046,6937913.023239063,70.11
Pazardzhik,Total,(10-14),4.33,13152.33,5,0.00032921923339818875,0.5,0.0016447424648573994,0.9983552575351426,98874.43997265279,162.62299011200957,493965.642387984,6443323.417988358,65.17
Pazardzhik,Total,(15-19),5.33,12621.0,5,0.00042231201964979003,0.5,0.0021093331064382147,0.9978906668935618,98711.81698254078,208.21610355794837,493038.54465380905,5949357.775600374,60.27
Pazardzhik,Total,(20-24),8.33,10624.0,5,0.0007840737951807228,0.5,0.003912699363305644,0.9960873006366944,98503.60087898283,385.4149764425092,491554.46695380786,5456319.230946565,55.39
Pazardzhik,Total,(25-29),10.33,14048.33,5,0.0007353187175984619,0.5,0.0036698473194305453,0.9963301526805695,98118.18590254032,360.0787615218287,489690.7326088971,4964764.763992758,50.6
Pazardzhik,Total,(30-34),17.33,16503.33,5,0.0010500911028259144,0.5,0.005236707963029384,0.9947632920369707,97758.1071410185,511.930658116049,487510.70905980235,4475074.031383861,45.78
Pazardzhik,Total,(35-39),26.67,17058.0,5,0.0015634892718958847,0.5,0.007787009096523001,0.992212990903477,97246.17648290245,757.2568608744332,484337.7402623261,3987563.322324059,41.0
Pazardzhik,Total,(40-44),40.0,17947.67,5,0.0022287015529035246,0.5,0.01108176290900709,0.9889182370909929,96488.91962202801,1069.2673305975622,479771.42978364613,3503225.582061733,36.31
Pazardzhik,Total,(45-49),80.0,18851.67,5,0.004243655867092942,0.5,0.020995534774641805,0.9790044652253582,95419.65229143045,2003.386627868953,472089.79488747986,3023454.152278087,31.69
Pazardzhik,Total,(50-54),122.67,18512.67,5,0.006626272709447098,0.5,0.03259146373053898,0.967408536269461,93416.2656635615,3044.572834216364,459469.8962322666,2551364.3573906072,27.31
Pazardzhik,Total,(55-59),224.0,19619.67,5,0.011417113539626305,0.5,0.05550140314484827,0.9444985968551517,90371.69282934513,5015.755756603874,439319.074755216,2091894.4611583408,23.15
Pazardzhik,Total,(60-64),329.0,18631.0,5,0.017658740808330204,0.5,0.08456061891176396,0.9154393810882361,85355.93707274126,7217.750866664574,408735.3081970449,1652575.3864031248,19.36
Pazardzhik,Total,(65-69),401.0,16495.0,5,0.02431039709002728,0.5,0.11458779825689384,0.8854122017431062,78138.18620607669,8953.68271714152,368306.7242375296,1243840.0782060798,15.92
Pazardzhik,Total,(70-74),498.0,14088.33,5,0.03534840538232707,0.5,0.1623913396502912,0.8376086603497088,69184.50348893517,11234.964204608426,317835.10693315475,875533.3539685501,12.66
Pazardzhik,Total,(75-79),571.0,10186.33,5,0.056055517541646505,0.5,0.24582760381372898,0.754172396186271,57949.53928432674,14245.596384375604,254133.70546069468,557698.2470353954,9.62
Pazardzhik,Total,(80-84),718.0,7026.0,5,0.10219185881013379,0.5,0.4069833352227639,0.5930166647772361,43703.94289995114,17786.776443807343,174052.77339023736,303564.5415747007,6.95
Pazardzhik,Total,(85-89),573.33,3519.0,5,0.16292412617220803,0.5,0.578849328345777,0.42115067165422304,25917.166456143794,15002.134395764535,92080.49629130763,129511.76818446332,5.0
Pazardzhik,Total,(90+),332.33,1139.67,9,0.291601954951872,0.5,1.0,0.0,10915.032060379259,10915.032060379259,37431.27189315569,37431.27189315569,3.43
Pernik,Female,(0-4),3.33,2258.67,5,0.0014743189576166505,0.5,0.007344524359339125,0.9926554756406609,100000.0,734.452435933912,498163.86891016515,7775151.523228356,77.75
Pernik,Female,(5-9),0.33,2451.67,5,0.0001346021283451688,0.5,0.0006727842462471891,0.9993272157537528,99265.54756406609,66.78429659620451,496160.7770788399,7276987.65431819,73.31
Pernik,Female,(10-14),0.67,2458.67,5,0.0002725050535452094,0.5,0.0013615976621164918,0.9986384023378835,99198.76326746988,135.06880414983607,495656.1443269748,6780826.87723935,68.36
Pernik,Female,(15-19),0.67,2163.33,5,0.0003097077191182113,0.5,0.0015473405373197756,0.9984526594626802,99063.69446332005,153.28527021975606,494935.25914105086,6285170.732912376,63.45
Pernik,Female,(20-24),1.33,1824.0,5,0.0007291666666666667,0.5,0.0036391993761372503,0.9963608006238628,98910.40919310029,359.954699429014,493652.15921692894,5790235.473771324,58.54
Pernik,Female,(25-29),1.0,2433.0,5,0.0004110152075626798,0.5,0.0020529665366454527,0.9979470334633546,98550.45449367128,202.32078524670214,492246.4705052396,5296583.314554395,53.74
Pernik,Female,(30-34),2.33,3435.0,5,0.0006783114992721979,0.5,0.0033858159017096192,0.9966141840982904,98348.13370842458,332.9886750134465,490908.1968545893,4804336.844049156,48.85
Pernik,Female,(35-39),1.67,3948.67,5,0.00042292721346681283,0.5,0.0021124025859855368,0.9978875974140144,98015.14503341113,207.0474458343233,489558.10655246984,4313428.647194566,44.01
Pernik,Female,(40-44),8.33,4527.0,5,0.0018400706869891761,0.5,0.009158223986191202,0.9908417760138089,97808.0975875768,895.7484653702704,486801.1167744583,3823870.5406420967,39.1
Pernik,Female,(45-49),12.67,4379.0,5,0.0028933546471797216,0.5,0.014362880964931674,0.9856371190350683,96912.34912220653,1391.9405344741535,481081.8942748473,3337069.423867638,34.43
Pernik,Female,(50-54),17.67,4296.0,5,0.004113128491620112,0.5,0.02035632203770586,0.9796436779622941,95520.40858773238,1944.4441983851284,472740.9324426991,2855987.529592791,29.9
Pernik,Female,(55-59),36.67,4806.67,5,0.007628982226780703,0.5,0.037431009861494044,0.9625689901385059,93575.96438934725,3502.642845856477,459123.2148320951,2383246.597150092,25.47
Pernik,Female,(60-64),55.0,4967.0,5,0.011073082343466881,0.5,0.05387403271623077,0.9461259672837692,90073.32154349078,4852.613071693602,438235.07503821986,1924123.382317997,21.36
Pernik,Female,(65-69),85.67,4976.67,5,0.017214322026576002,0.5,0.08252028330647515,0.9174797166935249,85220.70847179717,7032.437006671229,408522.44984230783,1485888.3072797772,17.44
Pernik,Female,(70-74),120.0,4633.67,5,0.025897398822099977,0.5,0.12161332233408396,0.878386677665916,78188.27146512594,9508.735460433221,367169.51867454674,1077365.8574374695,13.78
Pernik,Female,(75-79),169.0,3572.67,5,0.04730355728348826,0.5,0.2115053927617598,0.7884946072382402,68679.53600469272,14526.092237367957,307082.4494300437,710196.3387629229,10.34
Pernik,Female,(80-84),236.67,2872.0,5,0.08240598885793872,0.5,0.3416457952896851,0.6583542047103149,54153.44376732477,18501.296363562913,224513.97792771657,403113.88933287916,7.44
Pernik,Female,(85-89),245.33,1529.67,5,0.16038099720854826,0.5,0.5723998422768136,0.4276001577231864,35652.147403761854,20407.283550742995,127242.52814195177,178599.9114051626,5.01
Pernik,Female,(90+),147.33,496.33,9,0.2968387967682792,0.5,1.0,0.0,15244.863853018858,15244.863853018858,51357.38326321082,51357.38326321082,3.37
Pernik,Male,(0-4),5.0,2438.67,5,0.002050297908286074,0.5,0.010199210989037888,0.9898007890109621,100000.0,1019.921098903782,497450.19725274056,6955763.633052017,69.56
Pernik,Male,(5-9),0.67,2693.67,5,0.0002487312848270204,0.5,0.0012428835640706478,0.9987571164359293,98980.07890109622,123.02071323659038,494592.8427223896,6458313.435799276,65.25
Pernik,Male,(10-14),2.33,2617.0,5,0.0008903324417271685,0.5,0.0044417755664217014,0.9955582244335783,98857.05818785963,439.1008656271588,493187.5387752302,5963720.593076887,60.33
Pernik,Male,(15-19),2.0,2429.0,5,0.0008233841086867024,0.5,0.004108463434675431,0.9958915365653246,98417.95732223247,404.3465789738402,491078.9201637277,5470533.054301657,55.58
Pernik,Male,(20-24),2.33,2085.33,5,0.0011173291517409716,0.5,0.005571083922521287,0.9944289160774787,98013.61074325863,546.0420510000258,488702.94858879305,4979454.134137929,50.8
Pernik,Male,(25-29),2.67,2799.67,5,0.0009536838270224705,0.5,0.004757077265981196,0.9952429227340188,97467.5686922586,463.6607551963971,486178.691573302,4490751.185549136,46.07
Pernik,Male,(30-34),5.33,3783.33,5,0.0014088118139311137,0.5,0.007019336758278012,0.992980663241722,97003.9079370622,680.9030966792343,483317.2819436129,4004572.493975834,41.28
Pernik,Male,(35-39),11.67,4528.67,5,0.0025769155182426627,0.5,0.012802102748118903,0.9871978972518811,96323.00484038297,1233.137004974138,478532.1816894795,3521255.2120322213,36.56
Pernik,Male,(40-44),19.33,4918.67,5,0.003929924146161462,0.5,0.019458445196743702,0.9805415548032563,95089.86783540883,1850.300982040906,470823.5867219419,3042723.030342742,32.0
Pernik,Male,(45-49),37.33,4737.0,5,0.007880515093941312,0.5,0.0386412922525917,0.9613587077474083,93239.56685336793,3602.897352286047,457190.5908861245,2571899.4436208,27.58
Pernik,Male,(50-54),51.33,4439.67,5,0.011561670124130848,0.5,0.05618438724210512,0.9438156127578948,89636.66950108188,5036.181350341387,435592.8941295559,2114708.8527346756,23.59
Pernik,Male,(55-59),89.0,4546.67,5,0.019574765707649773,0.5,0.09330764053283903,0.906692359467161,84600.4881507405,7893.871937272008,403267.7609105225,1679115.9586051195,19.85
Pernik,Male,(60-64),126.0,4465.67,5,0.02821525101496528,0.5,0.1317806918277145,0.8682193081722855,76706.61621346849,10108.450952373852,358261.95368640777,1275848.197694597,16.63
Pernik,Male,(65-69),152.0,4049.0,5,0.03754013336626327,0.5,0.17159629713253555,0.8284037028674645,66598.16526109463,11427.9985546245,304420.8299189119,917586.2440081893,13.78
Pernik,Male,(70-74),160.0,3278.33,5,0.048805336863586034,0.5,0.2174900022564588,0.7825099977435412,55170.16670647013,11998.959681479399,245853.43432865216,613165.4140892774,11.11
Pernik,Male,(75-79),176.67,2226.0,5,0.07936657681940701,0.5,0.3311310410750935,0.6688689589249065,43171.207024990734,14295.326726653573,180117.71830831975,367311.9797606252,8.51
Pernik,Male,(80-84),184.0,1614.0,5,0.11400247831474597,0.5,0.44358727097396333,0.5564127290260367,28875.88029833716,12808.972938510215,112356.96914541026,187194.26145230548,6.48
